speaker,line,words
KALLENBRUNNER,"You claim Scully gave birth to one of these alien babies. How can you be sure of this, Agent Reyes? taken from AGENT COMER flies through the air, out of the room and directly toward WILLIAM who is lying in his crib. The piece of metal breaks through the wooden frame and stop in front of WILLIAM. SCULLY and REYES run into the room to see the metal piece leisurely floating and slowly turning above the baby.]",77
REYES,I saw her child do things that could be explained no other way. I saw him display amazing powers. He'd move objects with his mind.,25
KALLENBRUNNER,Really? Do you think we could arrange a demonstration for the court? That we could see that ourselves?,18
REYES,No. The child was given up for adoption to an anonymous family.,12
KALLENBRUNNER,She gave up the miracle child? The proof of everything that she and Mulder claim that they've risked their lives for over the last nine years - she just sent it off to some strangers?,34
REYES,"Yes, to protect him!",4
KALLENBRUNNER,"Thank you, Agent Reyes. That's all.",6
REYES,You don't care about that child or what Scully had to sacrifice. You're only too happy she had to give it up so there's no proof.,26
KERSH,Agent Reyes.,2
REYES,"You don't care what these people have sacrificed over the last nine years - what's been lost to their cause. You make a mockery of it, gladdened it proves your point.",30
KERSH,"Agent Reyes, that's enough!",4
REYES,"What is the point of all of this? To destroy a man who seeks the truth or to destroy the truth so no man can seek it? Either way, you lose.",31
DOGGETT,Are you ready for this? We may have found Knowle Rohrer.,11
SCULLY,You found him?,3
REYES,His body.,2
SCULLY,What are you talking about? There can't be a body; he can't die. Knowle Rohrer is a super soldier.,19
REYES,Exactly. But they're saying it's him -- the man Mulder killed.,10
SCULLY,Who's saying it's him?,4
DOGGETT,I got some guy on the phone at Fort Marlene who didn't know that he was supposed to give me the run-around. I got him to send the victim's corpse to Quantico.,32
SCULLY,It's there now?,3
REYES,We got a car out front.,6
REYES,Agent Doggett can stay with him.,6
REYES,"Oh, my god. This is Knowle Rohrer?",7
SCULLY,That's what it says here.,5
REYES,"Well, how could anyone tell if it wasn't?",8
SCULLY,I need you to get me Knowle Rohrer's medical records.,10
REYES,They'd have to come from the military. I don't know if I can.,13
SCULLY,"You've got to, Monica; whatever it takes. I need those records for Skinner. I need them for Mulder.",18
KERSH,Mr. Skinner. Please call your next witness.,7
SCULLY,Assistant Director...,2
MULDER,What?,1
SCULLY,What's going to get you off.,6
SKINNER,"I want to move to dismiss again based on new evidence I just received that there is no victim. That the body of Knowle Rohrer is not Knowle Rohrer, but that of a man who died of a broken neck and whose body was burned post-mortem.",46
KERSH,Motion denied.,2
SCULLY,You can't deny it.,4
KERSH,"You're out of order and in contempt of court, Agent Scully.",11
SCULLY,You're in contempt. I have evidence proving that Agent Mulder is innocent.,12
KERSH,"You have no authorization to examine the body, Agent Scully. Have her removed from the courtroom.",16
MULDER,"If she's got evidence, you got to listen.",8
KERSH,Order! Remove the defendant from the courtroom. This trial is adjourned.,11
FADE IN TO,nan,1
FADE OUT,nan,1
FADE IN TO,nan,1
KERSH,Gentlemen... we have a verdict. If you'd rise.,8
KERSH,"Acting fairly and impartially, this panel finds the defendant... guilty of first degree murder under aggravated circumstances. Is there anything you'd like to say on your behalf, Mr. Mulder... before we decide your sentence?",34
MULDER,Yes.,1
MULDER,"I'd like to congratulate you on succeeding where so many before you have failed. A bullet between the eyes would have been preferable to this charade. But I've learned to pretend over the past nine years - to pretend that my victories mattered only to realize that no one was keeping score. To realize that liars do not fear the truth if there are enough liars. That the devil is just one man with a plan but evil, true evil, is a collaboration of men which is what we have here today. If I am a guilty man, my crime is in daring to believe that the truth will out and that no one lie can live forever. I believe it still. Much as you try to bury it, the truth is out there. Greater than your lies, the truth wants to be known. You will know it. It'll come to you, as it's come to me faster than the speed of light.",162
MULDER,You may believe yourselves rid of your headache now and maybe you are .. but you're only done it by cutting off your own heads.,24
SCULLY,Who was it?,3
SCULLY,Agent Doggett?,2
DOGGETT,Death by lethal injection.,4
POST GUARD,"Evening. ID, please.",3
POST GUARD,Master Sergeant Rohrer? Go on ahead.,6
DOGGETT,Get up.,2
MULDER,Who's there?,2
DOGGETT,I'm here with Skinner. Get up.,6
SKINNER,"Move it, Mulder.",3
MULDER,What are you doing?,4
DOGGETT,We're getting you out of here. Come on.,8
ROHRER,Guard!,1
ROHRER,Where is he?,3
ROHRER,Seal the building.,3
ROHRER,Seal the base.,3
KERSH,You're never going to make it this way.,8
KERSH,Come on.,2
SCULLY,Mulder?,1
KERSH,You've got to move out.,5
SCULLY,What's he doing?,3
KERSH,What I should have done from the start.,8
KERSH,"You want to go north to Canada. Get to an airport. If you're not off the continent in 24 hours you may never get out, you understand? DOGGETT and REYES.)",30
MULDER,None of you will be safe now.,7
DOGGETT,You let us worry about that.,6
REYES,Good luck.,2
SCULLY,"Mulder, Kersh told us to head north. You just got on a road going south.",15
MULDER,That's right.,2
SCULLY,Where are you going?,4
MULDER,To see a man about The Truth.,7
FADE INTO,nan,1
GIBSON PRAISE,You can't hide me forever.,5
REYES,We can destroy your files - make it next to impossible to find you.,13
GIBSON PRIASE,You don't know these people.,5
DOGGETT,"I'm going to protect you, Gibson.",6
REYES,John...,1
DOGGETT,What the hell is this? What the hell is going on?,11
DOGGETT,They can't do this. Who authorized this?,7
REYES,I'm going to find out.,5
REYES,They've packed up The X-Files.,5
SKINNER,I know. It's out of control. I'm trying to get to the bottom of it. I'm trying to get to Kersh.,21
SKINNER,All I can think is it's punishment for taking Mulder's side. Unless they found out that we helped him escape.,20
DOGGETT,"Then they know about the Deputy Director's involvement, too.",9
SKINNER,I need to see the Deputy Director.,7
TOOTHPICK MAN,And he needs to see you.,6
GIBSON PRAISE,He knows. we're all in danger here.,7
GIBSON PRAISE,No. He knows about Mulder and Scully -- where they're going.,10
REYES,You mean the border?,4
GIBSON PRAISE,"No, that's not where they went and they know that. They're going to find them and kill them.",18
DOGGETT,"Where are they, Gibson? Mulder and Scully -- where'd they go?",10
FROHIKE,"Hey, hot shot! You might have the common courtesy of doing your business there downwind.",15
MULDER,"Oh, boy.",2
LANGLY,Why don't you just finish draining the little lizard and then we'll talk?,13
BYERS,We're very worried about you.,5
FROHIKE,"It's craziness, man. Turn around.",5
LANGLEY,Just hang a big U-ie and never look back.,9
MULDER,I can't.,2
BYERS,"Why risk perfect happiness, Mulder? Why risk your lives?",9
MULDER,Because I need to know the truth.,7
BYERS,You already know the truth.,5
MULDER,I need to know if I can change it.,9
LANGLY,Change it?,2
FROHIKE,For crying out loud. All you're going to do is get yourself killed.,13
SCULLY,Mulder! What are you doing?,5
MULDER,"I'll be right with you, Scully.",6
SCULLY,What are they?,3
MULDER,"Pueblos. Anasazi Indian. Abandoned 2,000 years ago. Nobody knows why.",10
SCULLY,"Yeah, Mulder, but what are we doing here?",8
MULDER,Hello. My name is Fox Mulder. Do you understand me?,10
SCULLY,"Mulder, what is it?",4
MULDER,I was sent a message and a key to the government facility at Mount Keeper of the Truth.,18
REYES,Do you see anything at all?,6
CSM,"What's the matter, Agent Mulder?",5
CSM,You come to see the wise man but you look as if you've seen a ghost.,16
MULDER,You're no wise man. You're a dead man. Just like Krycek and X.,13
CSM,"You see a dead man, Agent Scully?",7
SCULLY,"I hoped and prayed you were dead you chain-smoking, son of a bitch.",13
CSM,You waste your time. Ask Mulder. He knows the futility of hopes and prayers. He knows the truth now.,19
CSM,"You have told her the truth haven't you, Fox? I helped you find it.",14
MULDER,You didn't help me. You sent me to that government facility knowing exactly what I'd find.,16
CSM,"And now you refuse to speak it. Not to Scully, not to anyone. You've even refused to testify what you learned... even though it would have saved your life. You damned me for my secrets... but you're afraid to speak the truth.",42
MULDER,You call me afraid? Look at you sitting here alone in the dark like a fossil.,16
CSM,It's the final refuge. The last place to hide from those who are insidiously taking power now.,17
SCULLY,Who?,1
CSM,"The aliens. They fear this place... its geology. Magnetite. Like that which brought down the original UFO in Roswell. Indian wise men realized this over 2,000 years ago. They hid here and watched their own culture die. The Original Shadow Government.",41
REYES,Agent Doggett!,2
DOGGETT,Who the hell's that?,4
CSM,"It leaves me to tell you what Mulder's afraid to, Agent Scully.",12
MULDER,"Come on, let's go.",4
CSM,It's a scary story. You want to come sit on my lap?,12
SCULLY,You don't scare me.,4
CSM,My story's scared every president since Truman in '47.,9
MULDER,You don't have to hear this.,6
SCULLY,"No, I want to hear it, Mulder.",7
CSM,"Ten centuries ago the Mayans were so afraid that their calendar stopped on the exact date that my story begins. December 22, the year 2012. The date of the final alien invasion. Mulder can confirm the date. He saw it at Mount Weather......where our own ""Secret Government"" will be hiding when it all comes down.",55
MULDER,"Yeah, you smile... feeling drunk with power. The power to do nothing.",12
CSM,"My power comes from telling you. Seeing your powerlessness hearing it. They wanted to kill you, Fox. I protected you all these years... waiting for this moment... to see you broken. Afraid.",32
CSM,Now you can die.,4
CUT BACK TO,nan,1
DOGGETT,"Run, Monica. Get out of here.",6
REYES,No.,1
ROHRER,"Shoot me, Agent Doggett, if you think it'll make a difference this time.",13
MULDER,Agent Doggett!,2
DOGGETT,"Mulder, get out of there!",5
REYES,They know where you are!,5
CUT BACK TO,nan,1
MULDER,Get out of here!,4
DOGGETT,Get in the car.,4
MULDER,No!,1
MULDER,Go! Go!,2
CUT BACK TO,nan,1
SCULLY,Mulder?,1
MULDER,I'm thinking... I'm a guilty man. I've failed in every respect. I deserve the harshest punishment for my crimes.,19
SCULLY,You don't believe that.,4
MULDER,"I believe that I sat in a motel room like this with you when we first met and I tried to convince you of the truth. And in that respect, I succeeded, but... in every other way...",37
MULDER,... I've failed.,2
SCULLY,"You don't believe that, either.",5
MULDER,Mmmm.,1
MULDER,I've been chasing after monsters with a butterfly net. You heard the man - the date's set. I can't change that.,20
SCULLY,You wouldn't tell me. Not because you were afraid or broken.... but because you didn't want to accept defeat.,19
MULDER,"Well, I was afraid of what knowing would do to you.",11
MULDER,I was afraid that it would crush your spirit.,9
SCULLY,"Why would I accept defeat? Why would I accept it, if you won't? Mulder, you say that you've failed but you only fail if you give up. And I know you -- you can't give up. It's what I saw in you when we first met. It's what made me follow you... why I'd do it all over again.",58
MULDER,And look what it's gotten you.,6
SCULLY,"And what has it gotten you? Not your sister. Nothing that you've set out for. But you won't give up, even now.",22
SCULLY,You've always said that you want to believe. But believe in what Mulder? If this is the truth that you've been looking for then what is left to believe in?,30
MULDER,"I want to believe that the dead are not lost to us. That they speak to us as part of something greater than us - greater than any alien force. And if you and I are powerless now, I want to believe that if we listen to what's speaking, it can give us the power to save ourselves.",57
SCULLY,Then we believe the same thing.,6
MULDER,Maybe there's hope. THE TRUTH REALLY IS OUT THERE...,9
