speaker,line,words
GARRY SHANDLING AS MULDER,What does he have that I don't have?,8
TEA LEONI AS SCULLY,A bigger flashlight.,3
SCULLY,Been looking all over for you.,6
MULDER,"They got it so wrong, Scully.",6
SCULLY,I got a page from the Washington Bureau. Micah Hoffman was murdered tonight. Murdered in his own home by Cardinal O'Fallon who then hanged himself. A murder-suicide.,27
MULDER,"It's Jesus and Judas, Scully.",5
SCULLY,Wow... It's all over now.,5
MULDER,"No, no, it's just beginning. Hoffman and O'Fallon were these complicated, flawed, beautiful people and now they'll just be remembered as jokes because of this movie. The character based on O'Fallon is listed in the credits as ""Cigarette-Smoking Pontiff."" How silly is that?",43
SCULLY,Pretty silly.,2
MULDER,"Yeah, what about us? How are we going to be remembered now 'cause of this movie?",16
SCULLY,"Well, hopefully, the movie will tank.",6
MULDER,What about all the dead people who are forever silent and can't tell their stories anymore? They're all going to have to rely on Hollywood to show the future how we lived and it'll all become... oversimplified and trivialized and Cigarette-Smoking Pontificized and become as plastic and meaningless as this stupid plastic Lazarus Bowl.,54
SCULLY,"I think the dead are beyond caring what people think about them. Hopefully we can adopt the same attitude. You do know that there aren't real dead people out there, right? That this is a movie set?",37
MULDER,"The dead are everywhere, Scully.",5
SCULLY,Well... We're alive. And we're relatively young and Skinner was so tickled by the movie..,15
MULDER,I bet he was...,4
SCULLY,That he has given us a Bureau credit card to use for the evening.,14
SCULLY,Come on.,2
SCULLY,"Mulder, I have something to confess.",6
MULDER,What's that?,2
SCULLY,I'm in love with Associate Producer Walter Skinner.,8
MULDER,"Ah... Me, too.",3
